"chamber","district_number","n_Dem","n_Rep","n_Total_Elec","pct_D","pct_R","source_elec","weight"
"House",12,42071,47760,91366,0.460466694393976,0.522732745222512,"20_PRES",0.5
"House",13,54005,29579,84845,0.636513642524604,0.348623961341269,"20_PRES",0.5
"House",14,50832,25753,77784,0.653502005553841,0.331083513318934,"20_PRES",0.5
"House",15,37532,67932,106956,0.350910654848723,0.635139683608213,"20_PRES",0.5
"House",16,41390,56555,99515,0.4159171984123,0.5683062854846,"20_PRES",0.5
"House",17,42290,48749,92610,0.456646150523702,0.526390238635137,"20_PRES",0.5
"House",18,39942,75748,117198,0.34080786361542,0.646325022611307,"20_PRES",0.5
"House",19,45668,64637,111451,0.409758548599833,0.579958905707441,"20_PRES",0.5
"House",20,27005,69544,97655,0.276534739644667,0.712139675387845,"20_PRES",0.5
"House",21,50191,26503,77896,0.64433347026805,0.340235698880559,"20_PRES",0.5
"House",22,49007,50074,100523,0.487520268993166,0.498134755230146,"20_PRES",0.5
"House",23,31178,74554,106811,0.291898774470794,0.697999269738136,"20_PRES",0.5
"House",24,37275,60112,98382,0.378880282978594,0.611006078347665,"20_PRES",0.5
"House",25,43564,55379,99900,0.436076076076076,0.554344344344344,"20_PRES",0.5
"House",26,35763,58855,95458,0.374646441366884,0.616553877097781,"20_PRES",0.5
"House",27,34233,66758,102040,0.335486083888671,0.654233633869071,"20_PRES",0.5
"House",28,44355,51645,97191,0.45636941692132,0.531376362008828,"20_PRES",0.5
"House",29,42057,48673,91893,0.457673598641899,0.529670377504271,"20_PRES",0.5
"House",30,40652,68556,110459,0.368027956074199,0.620646574747191,"20_PRES",0.5
"House",31,41611,65422,108624,0.383073722197673,0.602279422595375,"20_PRES",0.5
"House",32,46849,65267,113788,0.411721798432172,0.573584209231202,"20_PRES",0.5
"House",33,46457,52237,100215,0.46357331736766,0.521249313974954,"20_PRES",0.5
"House",34,42379,67167,110685,0.382879342277635,0.606830193793197,"20_PRES",0.5
"House",35,46479,42017,89739,0.517935345836258,0.468213374341145,"20_PRES",0.5
"House",36,47571,43594,92412,0.514770808985846,0.471735272475436,"20_PRES",0.5
"House",37,44765,35757,81939,0.546321043703243,0.436385603924871,"20_PRES",0.5
"House",38,51780,44240,97504,0.53105513619954,0.453724975385625,"20_PRES",0.5
"House",39,46022,44833,92001,0.500233693112031,0.487309920544342,"20_PRES",0.5
"House",40,52803,21133,74801,0.705913022553174,0.282522960922982,"20_PRES",0.5
"House",41,43124,11873,55678,0.774524947016775,0.213244010201516,"20_PRES",0.5
"House",42,61216,42087,104880,0.583676582761251,0.401287185354691,"20_PRES",0.5
"House",43,45195,27525,73786,0.612514569159461,0.373038245737674,"20_PRES",0.5
"House",44,46959,28900,76777,0.611628482488245,0.37641481172747,"20_PRES",0.5
"House",45,48641,43543,93351,0.521054943171471,0.4664438516995,"20_PRES",0.5
"House",46,44406,23448,68620,0.647129116875547,0.341707956863888,"20_PRES",0.5
"House",47,45878,35169,81986,0.55958334349767,0.428963481570024,"20_PRES",0.5
"House",48,40079,48758,89761,0.446507948886487,0.543198048150087,"20_PRES",0.5
"House",49,29882,52544,83606,0.357414539626343,0.628471640791331,"20_PRES",0.5
"House",50,35727,48578,85623,0.417259381241022,0.567347558483118,"20_PRES",0.5
"House",51,39364,44708,85041,0.462882609564798,0.525722886607636,"20_PRES",0.5
"House",52,38004,82484,121346,0.313187084864767,0.679742224712805,"20_PRES",0.5
"House",53,34593,63951,99600,0.347319277108434,0.642078313253012,"20_PRES",0.5
"House",54,39831,52113,93097,0.427844076608269,0.559770991546452,"20_PRES",0.5
"House",55,40096,63247,104732,0.382843829966008,0.60389374785166,"20_PRES",0.5
"House",56,33409,50999,85620,0.390200887643074,0.595643541228685,"20_PRES",0.5
"House",57,50079,64150,115634,0.433081965511874,0.554767628898075,"20_PRES",0.5
"House",58,46635,52008,99978,0.466452619576307,0.520194442777411,"20_PRES",0.5
"House",59,43121,53333,97711,0.441311623051652,0.545823909283499,"20_PRES",0.5
"House",60,54415,43254,99233,0.548355889673798,0.435883224330616,"20_PRES",0.5
"House",61,50701,56317,108396,0.467738661943245,0.519548691833647,"20_PRES",0.5
"House",62,57351,21614,80187,0.715215683340192,0.269544938705775,"20_PRES",0.5
"House",63,52320,15467,68854,0.759868707700351,0.224634734365469,"20_PRES",0.5
"House",64,41549,30196,72755,0.571081025359082,0.415036767232493,"20_PRES",0.5
"House",65,53121,48817,103525,0.513122434194639,0.471547935281333,"20_PRES",0.5
"House",66,49145,54784,105292,0.466749610606694,0.520305436310451,"20_PRES",0.5
"House",67,45026,29779,75996,0.592478551502711,0.391849571030054,"20_PRES",0.5
"House",68,32978,52683,86898,0.379502405118645,0.606262514672374,"20_PRES",0.5
"House",69,43901,45885,91123,0.481777377829966,0.503550146505273,"20_PRES",0.5
"House",70,44095,53166,98428,0.447992441175275,0.540151176494493,"20_PRES",0.5
"House",71,37979,45994,84956,0.447043175290739,0.541386129290456,"20_PRES",0.5
"House",72,41567,61147,103735,0.400703716199933,0.589453896948956,"20_PRES",0.5
"House",73,57570,57874,116561,0.493904479199732,0.496512555657553,"20_PRES",0.5
"House",74,44564,63352,109071,0.408577898799864,0.580832668628691,"20_PRES",0.5
"House",75,44171,71232,116510,0.379117672302807,0.611380997339284,"20_PRES",0.5
"House",76,34253,64711,99731,0.3434538909667,0.648855421082713,"20_PRES",0.5
"House",77,32359,42154,75190,0.430363080196835,0.560633062907302,"20_PRES",0.5
"House",78,41985,47862,90562,0.463605044058214,0.528499812283298,"20_PRES",0.5
"House",79,37285,63132,101175,0.36851989127749,0.623988139362491,"20_PRES",0.5
"House",80,43753,74046,118565,0.369021211993421,0.624518196769704,"20_PRES",0.5
"House",81,42152,70643,113672,0.370821310437047,0.621463509043564,"20_PRES",0.5
"House",82,28795,45023,74506,0.386478941293319,0.604286903068209,"20_PRES",0.5
"House",83,25011,56247,81932,0.305265341990919,0.68650832397598,"20_PRES",0.5
"House",84,44997,48342,94065,0.478360708021049,0.513921224685058,"20_PRES",0.5
"House",85,47892,54450,103214,0.464006820780127,0.527544712926541,"20_PRES",0.5
"House",86,42779,65484,109235,0.391623563876047,0.599478189225065,"20_PRES",0.5
"House",87,51263,51765,103992,0.492951380875452,0.497778675282714,"20_PRES",0.5
"House",88,51431,16288,68400,0.751915204678363,0.23812865497076,"20_PRES",0.5
"House",89,34352,23243,58161,0.590636337064356,0.399632055844982,"20_PRES",0.5
"House",90,57585,36884,95316,0.604148306685132,0.386965462251878,"20_PRES",0.5
"House",91,53950,49282,103964,0.51892962948713,0.474029471740218,"20_PRES",0.5
"House",92,68580,45724,114934,0.596690274418362,0.39782831886126,"20_PRES",0.5
"House",93,53688,43262,97759,0.549187287104001,0.442537259996522,"20_PRES",0.5
"House",94,48038,47980,96795,0.496285965184152,0.495686760679787,"20_PRES",0.5
"House",95,57493,35552,93771,0.613121327489309,0.379136406778215,"20_PRES",0.5
"House",96,60021,31542,92315,0.650176027731138,0.341677950495586,"20_PRES",0.5
"House",97,63614,14791,78973,0.805515809200613,0.187291859243032,"20_PRES",0.5
"House",98,54204,22264,77087,0.703153579721613,0.288816531970371,"20_PRES",0.5
"House",99,65686,18340,84636,0.776100004726121,0.216692660333664,"20_PRES",0.5
"House",100,52570,51704,105067,0.500347397375008,0.492105037737824,"20_PRES",0.5
"House",101,44958,33728,79344,0.56662129461585,0.425085702762654,"20_PRES",0.5
"House",102,60427,43666,104942,0.57581330639782,0.416096510453393,"20_PRES",0.5
"House",103,60110,41196,102104,0.58871346862023,0.403470970774896,"20_PRES",0.5
"House",104,59655,22249,82454,0.723494311980013,0.269835302107842,"20_PRES",0.5
"House",105,58138,22281,81118,0.716708991839049,0.274673931803052,"20_PRES",0.5
"House",106,45686,37246,83547,0.546829928064443,0.445808945862808,"20_PRES",0.5
"House",107,60809,17658,79024,0.769500404940271,0.223451103462239,"20_PRES",0.5
"House",108,60722,13660,75007,0.809551108563201,0.182116335808658,"20_PRES",0.5
"House",109,46796,14589,61861,0.756470150822004,0.235835178868754,"20_PRES",0.5
"House",110,30917,46733,78129,0.395717339272229,0.598151774629139,"20_PRES",0.5
"House",111,28226,40643,69287,0.407378007418419,0.586589114841168,"20_PRES",0.5
"House",112,22883,41199,64421,0.35521025752472,0.639527483274088,"20_PRES",0.5
"House",113,38782,30596,69973,0.554242350620954,0.437254369542538,"20_PRES",0.5
"House",114,44029,43764,88441,0.497834714668536,0.494838366820818,"20_PRES",0.5
"House",115,49035,50883,100695,0.48696558915537,0.505318039624609,"20_PRES",0.5
"House",116,34565,51708,86891,0.397797240220506,0.595090400616865,"20_PRES",0.5
"House",117,41797,22130,64421,0.648810170596545,0.343521522484904,"20_PRES",0.5
"House",118,38267,53208,92053,0.41570616927205,0.578014839277373,"20_PRES",0.5
"House",119,41126,48649,90369,0.45508968783543,0.538337261671591,"20_PRES",0.5
"House",120,37981,41956,80763,0.470277230910194,0.51949531344799,"20_PRES",0.5
"Senate",0,0,0,0,NA,NA,"20_PRES",0.5
"Senate",1,101782,185604,293087,0.347275723590606,0.633272714245258,"20_PRES",0.5
"Senate",2,78205,206015,289124,0.270489478562831,0.712548940938836,"20_PRES",0.5
"Senate",3,148036,139302,290917,0.508859915371051,0.478837606602571,"20_PRES",0.5
"Senate",4,119520,182440,306591,0.389835318062174,0.595059868032656,"20_PRES",0.5
"Senate",5,148600,93888,246485,0.602876442785565,0.380907560297787,"20_PRES",0.5
"Senate",6,108416,175610,288147,0.376252398949147,0.609445873113376,"20_PRES",0.5
"Senate",7,122003,208451,334289,0.364962652076497,0.623565238461331,"20_PRES",0.5
"Senate",8,125145,169718,298564,0.419156361785078,0.568447636017738,"20_PRES",0.5
"Senate",9,117532,163526,284238,0.413498546992309,0.575313645606851,"20_PRES",0.5
"Senate",10,154944,141579,300878,0.514972846136972,0.470552848662913,"20_PRES",0.5
"Senate",11,104724,220972,328743,0.318558874257399,0.672172487322924,"20_PRES",0.5
"Senate",12,112464,135272,250836,0.448356695211214,0.539284632189957,"20_PRES",0.5
"Senate",13,126289,164931,294136,0.429355808197568,0.56073041042239,"20_PRES",0.5
"Senate",14,144735,133701,282433,0.512457821855095,0.473390149168121,"20_PRES",0.5
"Senate",15,142841,71699,217176,0.657720005893837,0.330142373006225,"20_PRES",0.5
"Senate",16,160942,72618,237235,0.678407486247813,0.306101544881657,"20_PRES",0.5
"Senate",17,147772,97856,249448,0.592396010390943,0.392290176710176,"20_PRES",0.5
"Senate",18,145170,160125,309456,0.469113541181945,0.517440282301846,"20_PRES",0.5
"Senate",19,134514,183038,322241,0.417432915116326,0.568015863903104,"20_PRES",0.5
"Senate",20,125392,160336,289236,0.433528329806801,0.55434316613423,"20_PRES",0.5
"Senate",21,130255,174650,308940,0.421619084611899,0.565320126885479,"20_PRES",0.5
"Senate",22,145204,180498,328961,0.441401868306577,0.548691182237408,"20_PRES",0.5
"Senate",23,120696,152210,276649,0.436278461154748,0.550191759232818,"20_PRES",0.5
"Senate",24,138519,84140,224815,0.616146609434424,0.374263283143918,"20_PRES",0.5
"Senate",25,136495,93911,233145,0.585451114113534,0.402800832100195,"20_PRES",0.5
"Senate",26,181456,128617,312301,0.581029199394174,0.411836657583549,"20_PRES",0.5
"Senate",27,98495,175138,276524,0.356189697820081,0.633355513445488,"20_PRES",0.5
"Senate",28,106112,167697,276041,0.384406664227415,0.607507580395666,"20_PRES",0.5
"Senate",29,115443,167291,285284,0.404659917836261,0.586401620840987,"20_PRES",0.5
"Senate",30,160468,103575,266100,0.603036452461481,0.389233370913191,"20_PRES",0.5
"Senate",31,142515,177367,322620,0.441742607401897,0.549770627983386,"20_PRES",0.5
"Senate",32,193397,62575,257957,0.749725729482045,0.242579189554848,"20_PRES",0.5
"Senate",33,117056,174262,293506,0.398819785626188,0.593725511573869,"20_PRES",0.5
"Senate",34,175620,47993,225342,0.779348723273957,0.212978494909959,"20_PRES",0.5
"Senate",35,172914,106557,281682,0.613862440624534,0.378288282531365,"20_PRES",0.5
"Senate",36,105847,105869,213328,0.496170216755419,0.496273344333608,"20_PRES",0.5
"Senate",37,149255,114422,265632,0.561886369112155,0.430753824840381,"20_PRES",0.5
"Senate",38,141095,121914,265063,0.532307413709194,0.459943485133723,"20_PRES",0.5
"Senate",39,83778,124551,209574,0.399753786252111,0.594305591342438,"20_PRES",0.5
"Senate",40,113302,138765,254000,0.446070866141732,0.546318897637795,"20_PRES",0.5
"House",0,0,0,0,NA,NA,"22_GOV",0.3
"House",1,19551,42570,62660,0.312017235876157,0.679380785189914,"22_GOV",0.3
"House",2,24752,45266,70633,0.350431101609729,0.640861920065692,"22_GOV",0.3
"House",3,12278,56265,69035,0.177851814297096,0.815021365973781,"22_GOV",0.3
"House",4,17160,52313,70115,0.244740782999358,0.746102831063253,"22_GOV",0.3
"House",5,12422,59239,71993,0.172544552942647,0.822843887600183,"22_GOV",0.3
"House",6,14091,52590,67093,0.210021909886277,0.783837360082274,"22_GOV",0.3
"House",7,14279,56554,71234,0.200452031333352,0.793918634359997,"22_GOV",0.3
"House",8,37648,16399,54627,0.689183004741245,0.300199535028466,"22_GOV",0.3
"House",9,44501,45306,90350,0.492540121748755,0.501449916989485,"22_GOV",0.3
"House",10,15264,51281,66921,0.228089837270812,0.766291597555326,"22_GOV",0.3
"House",11,18306,51621,70461,0.259803295440031,0.732618044024354,"22_GOV",0.3
"House",12,23682,37308,61527,0.38490418840509,0.606367936028085,"22_GOV",0.3
"House",13,30368,21669,52646,0.576833947498385,0.411598222087148,"22_GOV",0.3
"House",14,27614,19050,47217,0.584831734332973,0.403456382235212,"22_GOV",0.3
"House",15,24755,56472,81764,0.302761606575021,0.690670710826281,"22_GOV",0.3
"House",16,24324,45701,70482,0.345109389631395,0.648406685394853,"22_GOV",0.3
"House",17,24067,38920,63447,0.379324475546519,0.613425378662506,"22_GOV",0.3
"House",18,26811,70314,97577,0.274767619418511,0.720600141426771,"22_GOV",0.3
"House",19,30835,58489,89825,0.343278597272474,0.65114389089897,"22_GOV",0.3
"House",20,16984,56517,73946,0.229681118654153,0.764300976388175,"22_GOV",0.3
"House",21,27044,19347,46856,0.577172613966194,0.412903363496671,"22_GOV",0.3
"House",22,32587,42100,75191,0.433389634397734,0.55990743573034,"22_GOV",0.3
"House",23,21825,64384,86709,0.251703975365879,0.742529610536392,"22_GOV",0.3
"House",24,23823,51510,75757,0.314465989941524,0.679937167522473,"22_GOV",0.3
"House",25,27263,47256,74972,0.363642426505896,0.630315317718615,"22_GOV",0.3
"House",26,22776,49740,72983,0.312072674458436,0.681528575147637,"22_GOV",0.3
"House",27,21389,56018,77863,0.274700435380091,0.719443124462196,"22_GOV",0.3
"House",28,27091,44038,71666,0.378017469929953,0.614489437111043,"22_GOV",0.3
"House",29,24000,38525,63009,0.380897966957101,0.611420590709264,"22_GOV",0.3
"House",30,26871,56966,84311,0.318712860718056,0.675665097081045,"22_GOV",0.3
"House",31,27185,53633,81351,0.334169217342135,0.65927892711829,"22_GOV",0.3
"House",32,31065,55641,87245,0.356066250214912,0.637755745314918,"22_GOV",0.3
"House",33,27879,41075,69477,0.401269484865495,0.591202844106683,"22_GOV",0.3
"House",34,27929,59689,88033,0.317256028989129,0.678029829722945,"22_GOV",0.3
"House",35,26570,33802,60809,0.43694190004769,0.555871663733987,"22_GOV",0.3
"House",36,27660,35076,63195,0.437692855447425,0.555043911701875,"22_GOV",0.3
"House",37,25542,28369,54400,0.469522058823529,0.521488970588235,"22_GOV",0.3
"House",38,30892,35386,66820,0.462316671655193,0.529571984435798,"22_GOV",0.3
"House",39,27692,36896,65050,0.425703305149885,0.567194465795542,"22_GOV",0.3
"House",40,27887,15847,44186,0.631127506450007,0.358643009097904,"22_GOV",0.3
"House",41,19362,7767,27470,0.70484164543138,0.282744812522752,"22_GOV",0.3
"House",42,40285,34113,74904,0.537821745167147,0.455422941364947,"22_GOV",0.3
"House",43,21321,18825,40586,0.525328931158528,0.463829892081013,"22_GOV",0.3
"House",44,24067,20822,45203,0.532420414574254,0.460633143817888,"22_GOV",0.3
"House",45,30990,36495,67870,0.456608221600118,0.537719168999558,"22_GOV",0.3
"House",46,19336,15176,34988,0.552646621698868,0.433748713844747,"22_GOV",0.3
"House",47,21668,25599,47774,0.453552141332105,0.535835391635618,"22_GOV",0.3
"House",48,22666,38172,61235,0.370147791295828,0.623368988323671,"22_GOV",0.3
"House",49,16482,39103,55944,0.294616044616045,0.698966823966824,"22_GOV",0.3
"House",50,19688,36671,56778,0.346754024446088,0.645866356687449,"22_GOV",0.3
"House",51,21338,34310,56064,0.380600742009132,0.611979166666667,"22_GOV",0.3
"House",52,29038,81086,110505,0.262775440025338,0.733776752183159,"22_GOV",0.3
"House",53,22142,51384,73947,0.299430673320081,0.694876059880725,"22_GOV",0.3
"House",54,24983,43409,68902,0.362587443035035,0.63001073989144,"22_GOV",0.3
"House",55,26671,55043,82190,0.324504197590948,0.669704343594111,"22_GOV",0.3
"House",56,19926,38904,59315,0.33593526089522,0.655888055297985,"22_GOV",0.3
"House",57,34791,55515,90767,0.383300098053257,0.611620963566054,"22_GOV",0.3
"House",58,31138,44658,76266,0.408281540922561,0.58555581779561,"22_GOV",0.3
"House",59,28828,43744,73089,0.394423237422868,0.598503194735186,"22_GOV",0.3
"House",60,37545,34537,72584,0.517262757632536,0.475821117601675,"22_GOV",0.3
"House",61,36474,46861,83835,0.435068885310431,0.558967018548339,"22_GOV",0.3
"House",62,33278,16069,49823,0.66792445256207,0.322521726913273,"22_GOV",0.3
"House",63,27361,11299,39256,0.696988995312818,0.287828612186672,"22_GOV",0.3
"House",64,21203,21801,43519,0.487212481904456,0.500953606470737,"22_GOV",0.3
"House",65,32983,41016,74451,0.443016212005211,0.550912680823629,"22_GOV",0.3
"House",66,31160,45498,77194,0.403658315413115,0.589398139751794,"22_GOV",0.3
"House",67,24892,22709,48156,0.516903397292134,0.471571559099593,"22_GOV",0.3
"House",68,18868,41192,60472,0.31201217092208,0.681174758565948,"22_GOV",0.3
"House",69,25871,36479,62854,0.411604671142648,0.580376746110033,"22_GOV",0.3
"House",70,29885,48174,78547,0.380472837918698,0.613314321361732,"22_GOV",0.3
"House",71,23428,38212,62017,0.377767386361804,0.616153635293548,"22_GOV",0.3
"House",72,29008,56565,85908,0.337663547050333,0.658436932532477,"22_GOV",0.3
"House",73,41304,52654,94359,0.437732489746606,0.558017783147342,"22_GOV",0.3
"House",74,30015,55221,85618,0.350568805624985,0.644969515756033,"22_GOV",0.3
"House",75,29460,63601,93417,0.315360159285783,0.680828971172271,"22_GOV",0.3
"House",76,20689,55335,76341,0.271007715382298,0.724839863245176,"22_GOV",0.3
"House",77,15250,33033,48540,0.314173877214668,0.68053152039555,"22_GOV",0.3
"House",78,23635,40986,64930,0.364007392576621,0.631233636223625,"22_GOV",0.3
"House",79,18618,48488,67376,0.276329850391831,0.719662787936357,"22_GOV",0.3
"House",80,26940,64992,92183,0.292244773982188,0.705032381241661,"22_GOV",0.3
"House",81,26108,64577,90930,0.287121961948752,0.710183657758716,"22_GOV",0.3
"House",82,14231,39415,53879,0.264128881382357,0.731546613708495,"22_GOV",0.3
"House",83,13741,45905,60066,0.228765025139014,0.764242666400293,"22_GOV",0.3
"House",84,26237,41062,67639,0.387897514747409,0.607075799464806,"22_GOV",0.3
"House",85,29051,46249,75671,0.383911934558814,0.611185262518006,"22_GOV",0.3
"House",86,26823,56519,83682,0.320534882053488,0.675402117540212,"22_GOV",0.3
"House",87,31829,44545,76744,0.414742520587929,0.580436255603044,"22_GOV",0.3
"House",88,25522,11393,37246,0.685227943940289,0.305885195725715,"22_GOV",0.3
"House",89,16508,16900,33715,0.489633694201394,0.501260566513421,"22_GOV",0.3
"House",90,33455,30351,64158,0.521447052588921,0.473066492097634,"22_GOV",0.3
"House",91,34628,41633,76533,0.452458416630734,0.543987560921433,"22_GOV",0.3
"House",92,48909,40043,89266,0.547901776712298,0.448580646606771,"22_GOV",0.3
"House",93,32656,35180,68160,0.479107981220657,0.516138497652582,"22_GOV",0.3
"House",94,29794,40528,70634,0.421808194353994,0.573774669422658,"22_GOV",0.3
"House",95,32426,27176,59995,0.540478373197766,0.45297108092341,"22_GOV",0.3
"House",96,32741,23065,56213,0.582445341824845,0.410314340099265,"22_GOV",0.3
"House",97,33843,10452,44668,0.757656487866034,0.233993015133877,"22_GOV",0.3
"House",98,30089,16758,47222,0.637181822032104,0.35487696412689,"22_GOV",0.3
"House",99,37540,13959,51910,0.723174725486419,0.268907724908495,"22_GOV",0.3
"House",100,33293,42167,75823,0.439088403254949,0.556124131200295,"22_GOV",0.3
"House",101,23700,23653,47686,0.497001216289896,0.496015602063499,"22_GOV",0.3
"House",102,35669,33400,69462,0.513503786242838,0.480838444041346,"22_GOV",0.3
"House",103,33326,31714,65412,0.509478383171284,0.484834586925946,"22_GOV",0.3
"House",104,30958,16100,47440,0.652571669477234,0.3393760539629,"22_GOV",0.3
"House",105,28627,15220,44257,0.646835528842895,0.343900399936733,"22_GOV",0.3
"House",106,25744,27975,54067,0.476149962084081,0.517413579447722,"22_GOV",0.3
"House",107,31394,11736,43594,0.720144974079002,0.26921135936138,"22_GOV",0.3
"House",108,31802,9654,41889,0.759196925207095,0.230466232185061,"22_GOV",0.3
"House",109,22237,9026,31725,0.700929866036249,0.284507486209614,"22_GOV",0.3
"House",110,13740,33853,47880,0.286967418546366,0.70703842940685,"22_GOV",0.3
"House",111,12935,29867,43103,0.300095120989258,0.692921606384706,"22_GOV",0.3
"House",112,9511,28504,38245,0.248686102758531,0.745300039220813,"22_GOV",0.3
"House",113,19985,22325,42604,0.469087409632898,0.524011829875129,"22_GOV",0.3
"House",114,26020,34200,60568,0.429599788667283,0.564654603090741,"22_GOV",0.3
"House",115,28961,41241,70588,0.41028220094067,0.584249447498158,"22_GOV",0.3
"House",116,17042,38959,56395,0.302189910453054,0.690823654579307,"22_GOV",0.3
"House",117,19447,15388,35197,0.552518680569367,0.437196351961815,"22_GOV",0.3
"House",118,18306,40222,58885,0.310877133395602,0.683060202088817,"22_GOV",0.3
"House",119,19438,36320,56134,0.346278547760715,0.647023194498878,"22_GOV",0.3
"House",120,20798,32315,53500,0.388747663551402,0.604018691588785,"22_GOV",0.3
"Senate",0,0,0,0,NA,NA,"22_GOV",0.3
"Senate",1,56885,143825,202385,0.28107320206537,0.710650492872495,"22_GOV",0.3
"Senate",2,43369,164418,209144,0.207364304020197,0.78614734345714,"22_GOV",0.3
"Senate",3,96428,118259,216211,0.445990259515011,0.546961070435824,"22_GOV",0.3
"Senate",4,72894,149033,223360,0.326352077363897,0.667232270773639,"22_GOV",0.3
"Senate",5,81916,70087,153723,0.532880570897003,0.455930472343111,"22_GOV",0.3
"Senate",6,65472,140170,207046,0.316219584053785,0.67699931416207,"22_GOV",0.3
"Senate",7,80941,185380,267770,0.302278074466893,0.692310565037159,"22_GOV",0.3
"Senate",8,76373,139154,217027,0.351905523275906,0.641182894294258,"22_GOV",0.3
"Senate",9,71694,137056,210091,0.341252124079566,0.652364927579001,"22_GOV",0.3
"Senate",10,94838,116255,212619,0.446046684444946,0.546776158292533,"22_GOV",0.3
"Senate",11,73623,196316,271270,0.271401187009253,0.723692262321672,"22_GOV",0.3
"Senate",12,61649,102760,165609,0.372256338725552,0.620497678266278,"22_GOV",0.3
"Senate",13,79568,139108,219982,0.361702321098999,0.632360829522415,"22_GOV",0.3
"Senate",14,85456,108075,195049,0.438125804285077,0.554091535973012,"22_GOV",0.3
"Senate",15,74471,54326,130070,0.572545552394864,0.417667409856231,"22_GOV",0.3
"Senate",16,92346,56001,149959,0.615808320941057,0.373442074166939,"22_GOV",0.3
"Senate",17,80829,72866,155031,0.521373144725894,0.470009223961659,"22_GOV",0.3
"Senate",18,99378,130856,231776,0.42876743062267,0.564579594090846,"22_GOV",0.3
"Senate",19,86026,151256,238837,0.360187073192177,0.63330221029405,"22_GOV",0.3
"Senate",20,80952,140089,222338,0.364094306866123,0.630072232366937,"22_GOV",0.3
"Senate",21,86618,146954,234983,0.368613899728917,0.625381410570126,"22_GOV",0.3
"Senate",22,101860,161554,264525,0.385067573953313,0.610732444948493,"22_GOV",0.3
"Senate",23,72954,123947,198420,0.367674629573632,0.624669892147969,"22_GOV",0.3
"Senate",24,73813,65536,140359,0.525887189278921,0.466916977179946,"22_GOV",0.3
"Senate",25,66143,68194,135709,0.487388456181978,0.50250167638108,"22_GOV",0.3
"Senate",26,117593,109062,227606,0.516651582119979,0.479170144899519,"22_GOV",0.3
"Senate",27,57204,143812,201986,0.283207747071579,0.711989939896825,"22_GOV",0.3
"Senate",28,60767,151275,212727,0.285657203834022,0.711122706567572,"22_GOV",0.3
"Senate",29,68852,141649,211718,0.325206170472043,0.669045617283368,"22_GOV",0.3
"Senate",30,90272,80547,171879,0.525206686098942,0.468626184699702,"22_GOV",0.3
"Senate",31,89697,153472,244199,0.367311086449985,0.628471042059959,"22_GOV",0.3
"Senate",32,107647,46537,155383,0.692784924991794,0.299498658154367,"22_GOV",0.3
"Senate",33,63139,139915,203911,0.309639989995635,0.686157196031602,"22_GOV",0.3
"Senate",34,91350,33084,125814,0.726071820306166,0.262959607038962,"22_GOV",0.3
"Senate",35,93509,79756,174336,0.536372292584435,0.4574843979442,"22_GOV",0.3
"Senate",36,52697,76602,130296,0.404440658193651,0.587907533615767,"22_GOV",0.3
"Senate",37,85790,87229,174123,0.492697690712887,0.50096196366936,"22_GOV",0.3
"Senate",38,78601,95770,175509,0.447845979408463,0.545670022619923,"22_GOV",0.3
"Senate",39,36647,88997,126471,0.289766033319892,0.703694918202592,"22_GOV",0.3
"Senate",40,56052,105027,162147,0.345686321671076,0.647727062480342,"22_GOV",0.3
